statement_id,band,tier,confidence,matched_ledger_ids,predicted_allocations,reason
196674644643,amber,scored,1.000,968694586109,USD_2022-09-10_ACC#00001_66912     02566025660666H3         6666666666 SMILAX   FGGKR     FW0666H3         6666666666,"best global assignment on amount, date and reference agreement"
451003822269,amber,scored,1.000,319164387960,USD_2022-09-09_ACC#00001_66912     0256602566 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
636720035425,amber,scored,1.000,383230320813,USD_2022-09-10_ACC#00001_66912     0147701477185918941477DOYST55         OFF TMH TIRO FAMES SMILAX   BOLL      00185918941477DOYST55         OFF TMH TIRO HAU BT,"best global assignment on amount, date and reference agreement"
471220784108,amber,scored,1.000,469135893428,USD_2022-09-10_ACC#00001_66912     66325663250 32566D5RGE 088            JOQVY - ELUVIA - SMILAX   GFG       VC0 32566D5RGE 088            JOQVY - ELUVIA -,"best global assignment on amount, date and reference agreement"
676650193995,amber,scored,1.000,375696023469,USD_2022-09-10_ACC#00001_66912     0147701477189961041477DOYST30         IF TMH SEE FAMES SMILAX   BOLL      00189961041477DOYST30         IF TMH SEE FAMES,"best global assignment on amount, date and reference agreement"
242245156925,amber,scored,1.000,769037824724,USD_2022-09-10_ACC#00001_66912     02566025660666H3         6666666666 SMILAX   FGGKR     FW0666H3         6666666666,"best global assignment on amount, date and reference agreement"
383777140998,amber,scored,1.000,31129664065,USD_2022-09-10_ACC#00001_66912     0122701227185123012607SKITE62         MORIBUND VEXES WHUFF SMILAX   BOLL      00185123012607SKITE62         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
469635366370,amber,scored,1.000,997501300147,USD_2022-09-10_ACC#00001_66912     02566025660666H3         6666666666 SMILAX   FGGKR     FW0666H3         6666666666,"best global assignment on amount, date and reference agreement"
576856855275,amber,scored,1.000,798896869725,USD_2022-09-10_ACC#00001_66912     0638106381189918288856AUG0676         MORIBUND ROTENONES S SMILAX   BOLL      00189918288856AUG0676         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
150931685931,amber,scored,1.000,394311657690,USD_2022-09-10_ACC#00001_66912     0141601416189532141416MOZO637         IF TMH TIRO FAMES SMILAX   BOLL      00189532141416MOZO637         IF TMH TIRO EMEU S,"best global assignment on amount, date and reference agreement"
443245039705,amber,scored,1.000,514102516771,USD_2022-09-10_ACC#00001_66912     0670806708184551714407LEUD852         MORIBUND ROTENONES S SMILAX   BOLL      00184551714407LEUD852         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
323028919825,amber,scored,1.000,823934587037,USD_2022-09-10_ACC#00001_66912     0670806708184554814407LEUD379         MORIBUND VEXES WHUFF SMILAX   BOLL      00184554814407LEUD379         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
481773032284,amber,scored,1.000,41710951526,USD_2022-09-10_ACC#00001_66912     0641206412 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
227384166856,amber,scored,1.000,46482911816,USD_2022-09-10_ACC#00001_66912     0207602076182716613737KELD614         MORIBUND VEXES WHUFF SMILAX   BOLL      00182716613737KELD614         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
692956779767,amber,scored,1.000,428924846180,USD_2022-09-10_ACC#00001_66912     0147701477185918941477DOYST55         OFF TMH TIRO FAMES SMILAX   BOLL      00185918941477DOYST55         OFF TMH TIRO HAU BT,"best global assignment on amount, date and reference agreement"
929561993159,amber,scored,1.000,465091388832,USD_2022-09-10_ACC#00001_66912     0676506765185124155570DOYST31         MORIBUND VEXES WHUFF SMILAX   BOLL      00185124155570DOYST31         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
391619372432,amber,scored,1.000,39295022473,USD_2022-09-10_ACC#00001_66912     0670806708184945114476CHARE58         MORIBUND ROTENONES S SMILAX   BOLL      00184945114476CHARE58         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
654675160515,amber,scored,1.000,342691845609,USD_2022-09-10_ACC#00001_66912     0614606146189647110007CHARE90         MORIBUND VEXES WHUFF SMILAX   BOLL      00189647110007CHARE90         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
58943292513,amber,scored,1.000,529699335206,USD_2022-09-10_ACC#00001_66912     66325663250 32566D5W9Q 088            JOQVY - ELUVIA - SMILAX   GFG       VC0 32566D5W9Q 088            JOQVY - ELUVIA -,"best global assignment on amount, date and reference agreement"
541862798129,amber,scored,1.000,519371518280,USD_2022-09-10_ACC#00001_66912     0670806708184557014407SCOTE98         MORIBUND ROTENONES S SMILAX   BOLL      00184557014407SCOTE98         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
624204262324,amber,scored,1.000,551097544240,USD_2022-09-10_ACC#00001_66912     0122701227184864412607CHARE91         MORIBUND VEXES WHUFF SMILAX   BOLL      00184864412607CHARE91         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
616303587782,amber,scored,1.000,496248901289,USD_2022-09-10_ACC#00001_66912     0147701477189961041477DOYST30         IF TMH SEE FAMES SMILAX   BOLL      00189961041477DOYST30         IF TMH SEE FAMES,"best global assignment on amount, date and reference agreement"
473149212174,amber,scored,1.000,323692981640,USD_2022-09-10_ACC#00001_66912     0676506765185827515574DOYST31         MORIBUND VEXES WHUFF SMILAX   BOLL      00185827515574DOYST31         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
542297068189,amber,scored,1.000,842620647320,USD_2022-09-10_ACC#00001_66912     66325663250 32566D97NO 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566D97NO 088            JOQVY - BAS - DG,"best global assignment on amount, date and reference agreement"
644497364638,amber,scored,1.000,662318062578,USD_2022-09-10_ACC#00001_66912     0207602076182779813737KELD614         MORIBUND VEXES WHUFF SMILAX   BOLL      00182779813737KELD614         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
802087801920,amber,scored,1.000,365984193657,USD_2022-09-10_ACC#00001_66912     0614606146189647110007CHARE90         MORIBUND VEXES WHUFF SMILAX   BOLL      00189647110007CHARE90         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
48630760799,amber,scored,1.000,574681690233,USD_2022-09-10_ACC#00001_66912     0999909999 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
721866928448,amber,scored,1.000,698279083607,USD_2022-09-10_ACC#00001_66912     0670806708184553514407GULA623         MORIBUND ROTENONES S SMILAX   BOLL      00184553514407GULA623         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
56501736733,amber,scored,1.000,260132336777,USD_2022-09-10_ACC#00001_66912     0670806708184520914476CHARE53         MORIBUND ROTENONES S SMILAX   BOLL      00184520914476CHARE53         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
644751381141,amber,scored,1.000,256227518726,USD_2022-09-10_ACC#00001_66912     0670806708184949214476BREI006         MORIBUND VEXES WHUFF SMILAX   BOLL      00184949214476BREI006         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
904512380085,amber,scored,1.000,509315820361,USD_2022-09-10_ACC#00001_66912     0670806708182692614409ATMA306         MORIBUND ROTENONES S SMILAX   BOLL      00182692614409ATMA306         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
91576865870,amber,scored,1.000,329806629807,USD_2022-09-10_ACC#00001_66912     0670806708184553114407NAUT853         MORIBUND VEXES WHUFF SMILAX   BOLL      00184553114407NAUT853         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
502685194381,amber,scored,1.000,95189205532,USD_2022-09-10_ACC#00001_66912     0670806708184530014476RIGHT87         MORIBUND VEXES WHUFF SMILAX   BOLL      00184530014476RIGHT87         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
993536792182,amber,scored,1.000,41548738847,USD_2022-09-10_ACC#00001_66912     0147701477185915741477ELEGY48         OFF TMH TIRO FAMES SMILAX   BOLL      00185915741477ELEGY48         OFF TMH TIRO HAU BT,"best global assignment on amount, date and reference agreement"
543288872369,amber,scored,1.000,519370011431,USD_2022-09-10_ACC#00001_66912     0670806708184532614476CHARE58         MORIBUND ROTENONES S SMILAX   BOLL      00184532614476CHARE58         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
585817629381,amber,scored,1.000,480037992888,USD_2022-09-10_ACC#00001_66912     66325663250 32566D5W9V 088            JOQVY - ELUVIA - SMILAX   GFG       VC0 32566D5W9V 088            JOQVY - ELUVIA -,"best global assignment on amount, date and reference agreement"
312688584199,amber,scored,1.000,984779245293,USD_2022-09-10_ACC#00001_66912     0638106381180535688856CHARE34         MORIBUND VEXES WHUFF SMILAX   BOLL      00180535688856CHARE34         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
700796599689,amber,scored,1.000,476240588898,USD_2022-09-10_ACC#00001_66912     0670806708184523414407COCT382         MORIBUND ROTENONES S SMILAX   BOLL      00184523414407COCT382         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
199991463784,amber,scored,1.000,191428276798,USD_2022-09-10_ACC#00001_66912     0141601416115847941416SCOOP39         OFF TMH SEE FAMES SMILAX   BOLL      00115847941416SCOOP39         OFF TMH SEE EMEU S,"best global assignment on amount, date and reference agreement"
827325895186,amber,scored,1.000,990153843454,USD_2022-09-10_ACC#00001_66912     0670806708184927414407ATMA836         MORIBUND VEXES WHUFF SMILAX   BOLL      00184927414407ATMA836         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
955383399829,amber,scored,1.000,948117729594,USD_2022-09-10_ACC#00001_66912     0147701477185912441477MEGGY88         OFF TMH TIRO FAMES SMILAX   BOLL      00185912441477MEGGY88         OFF TMH TIRO HAU BT,"best global assignment on amount, date and reference agreement"
416002773469,amber,scored,1.000,498387740200,USD_2022-09-10_ACC#00001_66912     0147701477185918941477DOYST55         OFF TMH TIRO FAMES SMILAX   BOLL      00185918941477DOYST55         OFF TMH TIRO HAU BT,"best global assignment on amount, date and reference agreement"
266771130897,amber,scored,1.000,333788695610,USD_2022-09-10_ACC#00001_66912     0122701227182484912607SKITE62         MORIBUND ROTENONES S SMILAX   BOLL      00182484912607SKITE62         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
470314339345,amber,scored,1.000,202009187382,USD_2022-09-10_ACC#00001_66912     0147701477185919341477EPEE553         OFF TMH TIRO FAMES SMILAX   BOLL      00185919341477EPEE553         OFF TMH TIRO HAU BT,"best global assignment on amount, date and reference agreement"
389256874702,amber,scored,1.000,266518943542,USD_2022-09-10_ACC#00001_66912     0122701227181547312667CHARE22         MORIBUND VEXES WHUFF SMILAX   BOLL      00181547312667CHARE22         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
585617443287,amber,scored,1.000,400012115465,USD_2022-09-10_ACC#00001_66912     0614606146189647110007CHARE90         MORIBUND VEXES WHUFF SMILAX   BOLL      00189647110007CHARE90         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
277341001848,amber,scored,1.000,369585221533,USD_2022-09-10_ACC#00001_66912     0141601416115842141416TAXIS23         OFF TMH TIRO FAMES SMILAX   BOLL      00115842141416TAXIS23         OFF TMH TIRO HAU BT,"best global assignment on amount, date and reference agreement"
874762806724,amber,scored,1.000,638242495453,USD_2022-09-10_ACC#00001_66912     0147701477189961141477DOYST31         IF TMH SEE FAMES SMILAX   BOLL      00189961141477DOYST31         IF TMH SEE FAMES,"best global assignment on amount, date and reference agreement"
815431068206,amber,scored,1.000,744271406997,USD_2022-09-10_ACC#00001_66912     0256602566 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
614769144590,amber,scored,0.950,310794698309,USD_2022-09-09_ACC#00001_66912     66325663250 32566D5GAO 088            JOQVY DE - BAS - SMILAX   GFG       VC0 32566D5GAO 088            JOQVY DE - BAS -,"best global assignment on amount, date and reference agreement"
569021667886,amber,scored,1.000,223291757921,USD_2022-09-10_ACC#00001_66912     0156801568185590417661DOYST31         MORIBUND ROTENONES S SMILAX   BOLL      00185590417661DOYST31         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
915142327109,amber,scored,1.000,448594126936,USD_2022-09-10_ACC#00001_66912     0207602076182779513737KELD614         MORIBUND VEXES WHUFF SMILAX   BOLL      00182779513737KELD614         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
761694268722,amber,scored,1.000,720733777069,USD_2022-09-10_ACC#00001_66912     0670806708182778714476HUBBA89         MORIBUND VEXES WHUFF SMILAX   BOLL      00182778714476HUBBA89         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
175320917409,amber,scored,1.000,106143657982,USD_2022-09-09_ACC#00001_66912     0250702507187542 67666                SEMSEM ODONTOLOGY AZ SMILAX   BOLL      RM187542 67666                SEMSEM STOPHOUND T HYRACIFORM,"best global assignment on amount, date and reference agreement"
146906364460,amber,scored,1.000,406771121037,USD_2022-09-10_ACC#00001_66912     0147701477185986441477DOYST43         OFF TMH TIRO FAMES SMILAX   BOLL      00185986441477DOYST43         OFF TMH TIRO HAU BT,"best global assignment on amount, date and reference agreement"
661491247409,amber,scored,1.000,17667475573,USD_2022-09-10_ACC#00001_66912     0147701477185980641477UNDOG21         OFF TMH TIRO FAMES SMILAX   BOLL      00185980641477UNDOG21         OFF TMH TIRO HAU BT,"best global assignment on amount, date and reference agreement"
